ID_Sell,ID_Car,ID_Seller,ID_Rating,Price,Mileage,ConsumerReviews,SellerReviews
1968,1968,1136,1601,29499,16132,201,902
1969,1969,1413,1602,45000,48662,16,3
1970,1970,1414,850,51500,35025,55,347
1971,1971,1202,1603,24995,19700,74,2395
1972,1972,891,1604,42294,14804,52,1366
1973,1973,1415,1554,28599,46241,367,1677
1974,1974,1416,1605,39990,15926,79,564
1975,1975,1417,350,36699,33295,224,4
1976,1976,830,1606,47332,13407,3,1804
1977,1977,1204,1607,52951,70000,13,1482
1978,1978,1418,1608,21949,86859,176,870
1979,1979,1318,1394,44499,35854,24,1703
1980,1980,1419,1609,60393,10792,29,397
1981,1981,1420,1610,57443,58636,13,369
1982,1982,1421,1611,49500,17777,219,202
1983,1983,1422,1612,52952,12210,91,1630
1984,1984,1423,256,29000,30160,652,2493
1985,1985,757,1613,38998,75329,21,70
1986,1986,1211,1614,32586,49381,166,1629
1987,1987,1212,1615,39000,34005,22,1652
1988,1988,1424,1616,54988,34387,21,60
1989,1989,1425,1617,39987,72740,198,1713
1990,1990,1426,1618,40011,54086,253,3014
1991,1991,1427,1619,14677,127655,115,554
1992,1992,905,1000,29988,42167,131,5468
1993,1993,1428,1620,76697,19859,22,2473
1994,1994,1429,1621,32405,49277,269,1011
1995,1995,1430,1622,67800,43792,37,35
1996,1996,1431,1623,42349,40950,150,55
1997,1997,961,501,30672,55705,540,2737
1998,1998,1432,1624,29431,18493,230,378
1999,1999,1433,1625,63614,38187,2,431
2000,2000,1434,1626,28277,38304,25,845
2001,2001,640,1627,68994,14717,17,811
2002,2002,422,467,69000,27675,10,105
2003,2003,914,996,39997,18490,151,1145
2004,2004,204,1628,35894,13402,83,56
2005,2005,1435,1629,20499,46529,36,120
2006,2006,1436,299,34782,28995,540,3219
2007,2007,1437,1630,37658,23375,94,219
2008,2008,785,1631,34184,23448,141,644
2009,2009,1438,1632,35676,43820,107,32
2010,2010,124,1633,17498,45063,69,151
2011,2011,1439,1634,34338,10262,15,75
2012,2012,1440,1635,29750,19890,152,847
2013,2013,276,303,15988,73192,183,542
2014,2014,1441,1636,44874,17632,102,23
2015,2015,353,1416,49509,30113,24,354
2016,2016,1442,1637,64990,19451,26,91
2017,2017,1443,1638,23139,32257,74,2
2018,2018,979,1639,26593,47417,73,715
2019,2019,1444,1640,47998,36174,69,9
2020,2020,214,409,36000,43917,224,4644
2021,2021,1445,262,31000,42019,279,3825
2022,2022,1446,1641,10795,107062,20,111
2023,2023,1447,1642,32998,45593,29,13
2024,2024,1447,1643,14998,95647,120,13
2025,2025,658,1644,44429,39176,76,4
2026,2026,1448,1645,23992,45995,136,5425
2027,2027,800,1646,31658,30729,79,1205
2028,2028,867,1647,35477,34298,18,1
2029,2029,731,1648,77988,34154,24,796
2030,2030,666,1649,35800,16877,32,181
2031,2031,1449,141,42987,51209,126,1191
2032,2032,1450,1650,20900,62638,114,12
2033,2033,521,1651,30042,15267,85,1155
2034,2034,593,1652,27000,14235,113,2581
2035,2035,524,1653,41491,10504,4,1044
2036,2036,142,429,62990,25449,2,5038
2037,2037,227,1654,14498,104809,72,4976
2038,2038,1451,1655,56900,19462,16,27
2039,2039,1452,1656,26531,23839,165,585
2040,2040,68,1657,13399,34912,206,54
2041,2041,1453,525,34244,35084,32,1479
2042,2042,1454,1658,285000,6084,1,33
2043,2043,1252,1659,24649,19225,153,498
2044,2044,1455,1660,62281,37860,27,65
2045,2045,1456,1661,61177,18509,3,99
2046,2046,1254,1662,39249,38093,63,1410
2047,2047,1457,1663,37264,24715,151,379
2048,2048,1458,1664,32995,35552,87,33
2049,2049,530,1665,32995,35529,64,344
2050,2050,1459,1666,26579,11501,53,864
2051,2051,1408,1667,33900,45871,79,390
2052,2052,746,1668,31590,16880,102,500
2053,2053,1460,1669,43900,46262,102,97
2054,2054,678,1670,66779,43613,10,26
2055,2055,1072,1671,31383,28576,33,59
2056,2056,1461,1672,26788,39294,79,471
2057,2057,1462,1673,46998,10823,96,4
2058,2058,1463,682,33981,11386,109,41
2059,2059,390,832,23500,61359,70,1367
2060,2060,1464,1674,81969,22797,12,22
2061,2061,1004,1675,51987,16065,201,1105
2062,2062,1465,1676,49888,13455,27,797
2063,2063,1466,1677,48999,37523,20,58
2064,2064,1006,1120,63500,24612,11,17
2065,2065,19,1678,58749,47100,13,2
2066,2066,830,77,56861,13753,51,1804
2067,2067,1467,1679,28659,48256,135,264
2068,2068,320,1680,35498,30000,178,687
2069,2069,1372,1681,27999,24936,69,196
2070,2070,1468,1682,61974,62129,19,187
2071,2071,397,88,31959,47091,173,8388
2072,2072,1469,1683,5900,133755,191,31
2073,2073,325,1684,42980,67868,26,563
2074,2074,1470,1685,52481,16455,27,247
2075,2075,185,1686,38180,25363,107,62
2076,2076,31,1687,15991,96288,413,6
2077,2077,1471,1688,39989,11929,8,80
2078,2078,1472,1689,75993,18618,37,809
2079,2079,479,1690,51987,19994,7,2060
2080,2080,1473,1691,38750,10184,151,1057
2081,2081,1474,1692,44725,13787,33,38
2082,2082,1475,256,31999,39005,540,1072
2083,2083,106,1693,22489,43661,67,1
2084,2084,1476,1694,14999,59856,60,54
2085,2085,1092,1695,63988,770,2,1919
2086,2086,1224,1363,35879,32045,540,1823
2087,2087,1477,1696,34374,75792,37,649
2088,2088,1478,705,33998,15399,540,208
2089,2089,1278,1697,42189,36695,7,88
2090,2090,1479,1698,33543,30939,269,236
2091,2091,1480,1699,47998,33040,10,2
2092,2092,967,1700,23788,46601,256,645
2093,2093,1481,1701,34988,39732,224,137
2094,2094,1227,1702,27599,47255,84,4
2095,2095,1385,979,41825,14833,217,244
2096,2096,1482,1703,45500,45847,41,623
2097,2097,1483,1704,32845,32708,166,57
2098,2098,116,1705,12250,147643,143,1003
2099,2099,1287,1706,79900,23649,53,610
2100,2100,1039,937,36395,28533,224,6307
2101,2101,1484,1463,28469,31329,59,504
2102,2102,1485,1707,16823,42895,183,255
2103,2103,1486,637,32992,35536,224,104
2104,2104,789,1708,30849,15680,230,6018
2105,2105,1487,1709,33432,43178,94,511
2106,2106,790,1710,34592,81657,140,382
2107,2107,1488,1711,66995,32163,12,934
2108,2108,1489,256,32154,49583,540,672
2109,2109,1239,1382,39816,32629,82,324
2110,2110,279,734,40775,20801,11,1046
2111,2111,722,1712,29500,14656,76,4
2112,2112,722,1712,29500,12991,76,4
2113,2113,1490,1713,42990,45487,23,202
2114,2114,1491,1655,60977,15153,16,1240
2115,2115,1492,447,33874,23899,262,562
2116,2116,1493,1714,32898,52128,94,705
2117,2117,1494,1715,42950,18558,42,1087
2118,2118,982,1080,67900,25801,10,1782
2119,2119,1495,1716,29995,14158,7,921
2120,2120,221,1717,42420,11319,14,1195
2121,2121,664,1718,26888,76412,25,148
2122,2122,588,1099,48790,57949,55,734
2123,2123,1496,1719,30999,10697,32,4800
2124,2124,1497,1720,55997,19221,27,1038
2125,2125,592,1721,17990,8900,33,558
2126,2126,1498,501,30722,17157,540,154
2127,2127,1499,1722,37955,17204,107,1183
2128,2128,1500,1723,68995,14099,10,7
2129,2129,1501,1363,28999,50629,540,362
2130,2130,1502,1186,27264,49849,205,105
2131,2131,1503,1724,31300,38495,568,161
2132,2132,1504,1725,41500,21300,52,161
2133,2133,1505,1726,34400,46399,112,232
2134,2134,1506,1727,45995,39243,13,18
2135,2135,1507,1728,36415,36392,117,7
2136,2136,1508,663,32000,60377,395,184
2137,2137,1509,1729,25918,34584,152,619
2138,2138,1510,1730,43987,40106,217,489
2139,2139,818,1731,37000,12841,279,1227
2140,2140,1511,1524,28888,36920,540,1024
2141,2141,1512,1732,28993,29151,652,2464
2142,2142,1308,1733,23600,11632,167,2622
2143,2143,1308,1734,42100,13507,63,2622
2144,2144,747,1735,43761,43136,18,112
2145,2145,675,1095,41995,91271,38,240
2146,2146,1513,1736,38998,16241,8,46
2147,2147,1514,466,28893,39903,66,5262
2148,2148,539,1175,45999,43431,17,315
2149,2149,1515,1737,53952,31754,53,1599
2150,2150,1516,1738,25956,40632,572,999
2151,2151,1517,1739,74995,36525,68,2022
2152,2152,1518,1740,29097,34687,230,18
2153,2153,1519,924,46992,22615,150,907
2154,2154,9,1741,38575,10204,58,1366
2155,2155,680,496,47695,45339,102,643
2156,2156,624,1088,32989,17123,17,896
2157,2157,1520,1492,36389,19352,269,143
2158,2158,1521,1742,309888,597,1,3
2159,2159,249,464,56662,39916,55,955
2160,2160,1424,1743,49488,27222,17,60
2161,2161,1522,1744,57888,15157,22,48
2162,2162,1523,1745,29500,13602,230,45
2163,2163,1524,1493,44124,45335,201,81
2164,2164,692,1746,5900,106482,23,34
2165,2165,1525,1747,33662,35447,425,53
2166,2166,1526,1748,37998,48060,51,3
2167,2167,903,1749,23291,89883,63,150
2168,2168,1472,1750,53493,16614,77,809
2169,2169,1527,256,32995,17998,540,2125
2170,2170,1217,1751,28995,43574,505,5740
2171,2171,1528,299,33999,37043,652,16
2172,2172,1087,1214,45219,17630,51,301
2173,2173,37,39,60295,5456,16,383
2174,2174,195,1752,38999,48031,167,2629
2175,2175,1432,1753,20927,36148,280,378
2176,2176,1529,1754,8995,122408,53,17
2177,2177,1530,256,31369,40390,540,768
2178,2178,1531,1755,42530,38376,46,698
2179,2179,1531,1756,28859,43368,84,698
2180,2180,41,1757,9995,84644,17,380
2181,2181,494,1361,27500,47279,770,1709
2182,2182,1532,1758,40836,10395,39,2
2183,2183,1533,1461,37998,24940,56,17
2184,2184,1534,1759,43863,18916,248,150
2185,2185,1285,1760,29580,48153,334,263
2186,2186,427,799,39964,45133,90,666
2187,2187,427,799,42714,24747,90,666
2188,2188,1535,1747,40992,19293,425,1195
2189,2189,1536,1761,34993,44515,150,2717
2190,2190,1342,1762,32490,34187,540,367
2191,2191,1537,282,35960,36842,224,422
2192,2192,852,1763,49490,62017,75,1087
2193,2193,1437,1764,33977,37966,94,219
2194,2194,1235,1765,38495,47947,90,79
2195,2195,1538,1766,16991,85810,115,98
2196,2196,978,1087,48500,20293,58,2616
2197,2197,1539,558,31995,40535,652,3135
2198,2198,503,1195,24488,47624,770,920
2199,2199,719,1458,39491,39706,38,1929
2200,2200,1540,209,31727,31252,770,1200
2201,2201,1541,1767,44890,68416,23,44
2202,2202,51,1169,17000,69785,233,1047
2203,2203,658,881,35389,33016,99,4
2204,2204,1542,735,33457,31963,102,2087
2205,2205,1174,256,34295,12111,540,797
2206,2206,1543,1768,97488,44655,5,86
2207,2207,1544,1769,43999,14192,19,118
2208,2208,1545,663,27795,80611,296,2388
2209,2209,1546,1770,28500,55174,63,59
2210,2210,53,1771,76000,16320,10,1031
2211,2211,1547,1772,65985,11768,8,2
2212,2212,1548,1773,7995,94289,91,1
2213,2213,1549,1774,54250,18003,55,486
2214,2214,932,202,30595,32988,540,4899
2215,2215,1550,1775,33375,60150,349,6
2216,2216,1060,562,31768,23117,224,1772
2217,2217,450,235,44888,24579,76,2357
2218,2218,1118,1776,103982,13681,4,531
2219,2219,988,734,43320,12406,11,91
2220,2220,1551,1777,26900,88454,334,208
2221,2221,1552,1778,145595,3583,13,88
2222,2222,452,1779,29995,27000,23,21
2223,2223,1553,1780,60772,15095,8,2
2224,2224,1254,1781,42781,18172,219,1410
2225,2225,996,705,31777,35876,540,4705
2226,2226,1554,1782,71495,28098,14,1724
2227,2227,1555,942,60997,36755,75,1231
2228,2228,1556,547,66777,36153,27,136
2229,2229,1557,1783,45477,15184,99,329
2230,2230,1558,1784,29999,19408,255,1447
2231,2231,997,409,37919,19742,224,1231
2232,2232,163,1785,28000,33153,205,65
2233,2233,1559,592,57784,36916,53,709
2234,2234,1560,926,64491,11129,37,1268
2235,2235,1561,1786,43495,32079,24,1596
2236,2236,608,1787,69900,23797,11,39
2237,2237,1562,1788,24800,12262,69,177
2238,2238,389,1789,32999,37300,30,1572
2239,2239,1563,1790,25944,48396,270,24
2240,2240,753,1791,19563,84962,112,720
2241,2241,1564,1792,37898,10941,2,1292
2242,2242,624,427,40889,18149,50,896
2243,2243,1565,1793,54499,29412,55,5
2244,2244,1566,1794,39998,33034,176,2
2245,2245,321,1795,35498,50243,116,1202
2246,2246,1567,185,21985,83298,296,678
2247,2247,1209,839,76950,14643,10,1826
2248,2248,1209,1796,50950,13347,16,1826
2249,2249,549,1797,45989,24668,77,68
2250,2250,325,1684,52368,37039,26,563
2251,2251,401,889,31885,53693,17,1064
2252,2252,955,783,25000,87828,193,373
2253,2253,900,1798,37890,18171,107,89
2254,2254,1568,1799,29988,48604,445,42
2255,2255,1569,1800,29842,13604,15,1640
2256,2256,1570,1801,83000,10969,3,183
2257,2257,479,1802,60991,13776,17,2060
2258,2258,1571,1803,72800,16060,22,338
2259,2259,634,1804,38899,28695,363,1177
2260,2260,1572,1805,60000,31687,66,30
2261,2261,1573,1806,27995,63261,141,3947
2262,2262,1574,1807,36990,49676,30,146
2263,2263,1575,1808,129985,17870,45,332
2264,2264,1576,1809,29990,45284,79,2698
2265,2265,1577,1268,20946,13900,100,227
2266,2266,1578,1358,56962,24479,88,157
2267,2267,1579,1810,29988,11486,10,191
2268,2268,1531,1811,67168,15768,10,698
2269,2269,1580,991,42441,17652,96,1516
2270,2270,704,1812,35689,45082,348,1041
2271,2271,1581,1521,38894,57872,66,491
2272,2272,1159,1813,84844,19052,2,1104
2273,2273,271,1814,36699,36529,56,1948
2274,2274,970,1815,38998,17944,97,5
2275,2275,1582,188,29231,19873,770,6724
2276,2276,1031,1816,35000,48131,223,5441
2277,2277,1583,255,34500,14941,67,504
2278,2278,1584,1817,25981,55742,119,4
2279,2279,649,1818,29899,21459,286,145
2280,2280,498,1819,25441,86605,24,846
2281,2281,498,186,53988,53021,53,846
2282,2282,1585,496,42497,28270,102,1537
2283,2283,1586,1820,58000,15454,62,523
2284,2284,1587,1580,46347,30473,15,771
2285,2285,1588,1821,25396,17659,169,281
2286,2286,1589,1822,6995,93424,14,8
2287,2287,1590,558,28990,63432,652,652
2288,2288,1442,1823,56990,47228,26,91
2289,2289,584,642,89931,13378,3,312
2290,2290,979,1448,40000,43933,69,715
2291,2291,1591,914,26490,86843,73,907
2292,2292,1592,1614,27995,38753,166,2266
2293,2293,435,1824,42234,92316,29,33
2294,2294,1593,1825,41518,31442,19,170
2295,2295,1594,867,32500,23796,540,455
2296,2296,1177,1826,39300,51622,82,120
2297,2297,1595,1827,45898,11967,51,304
2298,2298,1596,1828,34946,34850,9,1748
2299,2299,731,139,35499,36149,86,796
2300,2300,803,1829,35589,67820,112,30
2301,2301,1247,1830,39650,18284,61,2586
2302,2302,1597,1831,23000,42005,296,1201
2303,2303,805,1832,131490,14515,4,1121
2304,2304,1598,188,23999,44476,770,9210
2305,2305,1599,1833,32988,14596,7,87
2306,2306,1600,320,34675,16466,17,608
2307,2307,1601,1834,36889,47614,121,979
2308,2308,596,1835,63804,44737,11,163
2309,2309,143,241,13899,49752,381,48
2310,2310,143,1836,10899,61455,159,48
2311,2311,1602,1837,35000,80206,37,183
2312,2312,1603,1838,33995,83964,37,85
2313,2313,1604,1839,46981,32317,69,127
2314,2314,1605,905,39869,16828,102,432
2315,2315,990,1221,38500,38338,102,2791
2316,2316,1606,1840,20890,83891,106,425
2317,2317,990,1019,51880,36811,75,2791
2318,2318,1403,1841,36841,39436,90,908
2319,2319,1607,1842,32995,89494,28,1
2320,2320,1608,1843,44998,17090,224,12
2321,2321,1609,1844,31998,113265,94,4
2322,2322,1561,82,52495,30103,10,1596
2323,2323,1610,1845,51665,15455,13,1107
2324,2324,1611,1846,40599,62566,16,8
2325,2325,1612,1847,58950,19885,53,1140
2326,2326,1613,1848,35445,52480,444,422
2327,2327,9,1849,44000,41290,253,1366
2328,2328,243,1850,22481,17634,143,916
2329,2329,1614,451,89888,14599,24,39
2330,2330,681,1851,35450,49327,72,8
2331,2331,1615,1852,36777,23125,32,234
2332,2332,1616,1853,26576,42696,109,667
2333,2333,1011,1854,35887,121415,16,780
2334,2334,1617,649,44891,39525,32,1808
2335,2335,1618,1855,19998,99835,352,4
2336,2336,897,711,54238,31603,53,367
2337,2337,1209,334,46650,16682,35,1826
2338,2338,760,1856,36723,27182,56,32
2339,2339,549,1857,29399,19054,142,68
2340,2340,1619,1858,26932,11706,83,692
2341,2341,29,220,36300,27001,223,205
2342,2342,1016,1859,39777,34159,96,4686
2343,2343,1620,1860,30887,45940,84,859
2344,2344,1621,256,32998,26823,540,3038
2345,2345,1622,1861,49995,18036,13,1274
2346,2346,836,166,34214,38742,131,46
2347,2347,1526,1862,33998,50617,79,3
2348,2348,1623,533,23783,44750,176,285
2349,2349,1623,1863,24983,67505,44,285
2350,2350,100,1864,41998,27980,69,2
2351,2351,1624,1865,59595,45704,66,4
2352,2352,908,315,57399,18715,22,1855
2353,2353,1625,705,29999,47033,540,994
2354,2354,195,1866,21953,84903,310,2629
2355,2355,1626,501,32600,20251,540,3163
2356,2356,702,1867,44900,41391,31,578
2357,2357,1092,1868,53988,11240,56,1919
2358,2358,1627,1869,21997,16582,151,3952
2359,2359,1628,1870,59126,33595,13,1153
2360,2360,850,1871,49255,18159,35,988
2361,2361,1629,153,28998,39494,202,1860
2362,2362,1165,1872,53991,2602,2,994
2363,2363,47,1873,34239,29422,21,25
2364,2364,1630,1874,31988,10303,193,2265
2365,2365,1631,1875,21998,216759,70,50
2366,2366,1437,1630,38189,15680,94,219
2367,2367,1234,1876,41564,16723,42,70
2368,2368,1632,1877,74383,18676,12,1
2369,2369,789,324,23475,49608,264,6018
2370,2370,1633,202,24955,60282,33,118
2371,2371,978,613,34000,33936,131,2616
2372,2372,719,1878,29998,33226,98,1929
2373,2373,1634,1208,19739,46548,167,247
2374,2374,1635,1879,36205,19123,23,542
2375,2375,504,307,37071,54237,32,3485
2376,2376,1636,690,34186,10708,178,6131
2377,2377,1448,1880,57982,13683,1,5425
2378,2378,1637,1881,58000,70511,26,226
2379,2379,1638,1882,23989,17864,174,1122
2380,2380,1639,1883,76988,45909,6,202
2381,2381,438,1884,76518,15717,15,795
2382,2382,1640,1885,46930,33472,126,243
2383,2383,1112,1886,50987,43447,15,98
2384,2384,1641,501,38000,23193,540,109
2385,2385,1642,1887,31998,21425,27,7
2386,2386,1643,1730,39995,31258,217,51
2387,2387,367,732,69898,28566,15,493
2388,2388,1644,941,32500,30662,230,796
2389,2389,1116,1888,27999,37655,568,417
2390,2390,1645,1889,18950,72000,572,417
2391,2391,870,1890,38985,12345,3,724
2392,2392,871,1891,34999,13258,40,997
2393,2393,1646,1892,279950,14024,6,28
2394,2394,596,655,59500,14457,12,163
2395,2395,1647,1893,36491,49489,23,685
2396,2396,1184,1894,51095,59136,47,75
2397,2397,1401,256,29999,16737,540,1735
2398,2398,1604,1895,45981,36587,69,127
2399,2399,1648,1896,18980,87201,99,553
2400,2400,1649,1897,42950,19845,61,706
2401,2401,70,1898,38959,15001,363,365
2402,2402,1650,1899,38998,13719,363,770
2403,2403,1507,1900,45995,15748,35,7
2404,2404,1253,1901,30000,47949,40,47
2405,2405,1651,705,32000,24317,540,5821
2406,2406,1652,1902,58500,15183,14,889
2407,2407,1653,1903,40253,15304,8,564
2408,2408,1459,586,36297,36090,64,864
2409,2409,742,1904,32623,39531,19,831
2410,2410,1654,430,40995,10670,3,715
2411,2411,1655,1905,33999,18808,17,499
2412,2412,675,172,48495,44840,55,240
2413,2413,1363,1906,56995,68459,19,394
2414,2414,1656,1907,28967,65393,199,1642
2415,2415,1262,795,49987,42072,55,1222
2416,2416,1657,1908,69950,32509,13,141
2417,2417,1658,904,19750,89381,310,2152
2418,2418,1659,1614,32777,65743,166,1288
2419,2419,242,1909,27690,48135,220,116
2420,2420,314,1910,56799,35467,33,789
2421,2421,891,1911,26995,73462,232,1366
2422,2422,754,1789,36926,20735,30,1759
2423,2423,1660,1912,53800,44323,245,588
2424,2424,15,1913,22890,63795,83,893
2425,2425,1661,1914,47950,78000,24,540
2426,2426,830,752,59935,10652,29,1804
2427,2427,1662,1915,50028,11332,91,8522
2428,2428,758,1916,39000,31049,137,7919
2429,2429,1663,1917,57500,21431,56,256
2430,2430,1664,1918,139900,10418,4,15
2431,2431,1665,1919,110974,12824,19,1019
2432,2432,954,1920,149995,13289,23,1165
2433,2433,629,1921,44998,37817,253,203
2434,2434,1666,1922,25205,80383,52,182
2435,2435,479,1923,41562,17920,121,2060
2436,2436,479,1924,50591,33632,47,2060
2437,2437,1667,639,31799,68581,224,623
2438,2438,1475,1925,41995,18936,63,1072
2439,2439,1025,1926,30997,47544,135,63
2440,2440,414,485,59995,15514,16,327
2441,2441,1224,1363,32879,13623,540,1823
2442,2442,1668,575,37479,32865,224,126
2443,2443,848,1927,16999,85716,82,60
2444,2444,848,1928,72401,45747,22,60
2445,2445,1669,1929,121996,13520,2,115
2446,2446,1670,1930,35000,39816,80,22
2447,2447,1227,1702,27889,46562,84,4
2448,2448,1671,1931,6495,57731,46,6
2449,2449,426,1932,65996,34311,11,31
2450,2450,1672,1933,24988,12666,264,633
2451,2451,1673,229,33990,31483,224,1602
2452,2452,1674,1675,53495,44452,201,677
2453,2453,1632,1934,23135,47626,415,1
2454,2454,582,1935,28783,67174,540,802
2455,2455,717,799,40399,37871,90,39
2456,2456,1675,1936,23990,18206,142,390
2457,2457,501,937,38000,36138,224,3614
2458,2458,1676,1937,28506,15570,415,266
2459,2459,1677,1938,43880,17248,10,104
2460,2460,1447,1939,38998,49762,211,13
2461,2461,1108,1940,62550,24900,27,602
2462,2462,1109,1941,34824,22224,19,12775
2463,2463,1678,1942,34997,13232,202,1868
2464,2464,1679,1943,25495,14868,133,674
2465,2465,1680,1944,39965,33846,61,1106
2466,2466,1681,1945,77999,22859,22,9
2467,2467,930,1946,39798,10251,2,18
2468,2468,1682,1947,38779,14090,215,10
2469,2469,1682,1948,34889,14470,568,10
2470,2470,1683,1949,55500,17189,157,186
2471,2471,1498,1950,56322,20569,55,154
2472,2472,1684,1951,39900,16185,8,1649
2473,2473,870,1802,63995,10573,17,724
2474,2474,1501,1952,33999,10211,121,362
2475,2475,373,1953,24249,10119,169,1337
2476,2476,1685,1954,29591,31557,17,2681
2477,2477,1061,1298,37526,15093,150,2094
2478,2478,1686,1955,18990,68431,229,8
2479,2479,68,1956,13399,38603,126,54
2480,2480,1122,941,27884,47047,230,635
2481,2481,812,202,31387,33255,540,7383
2482,2482,1687,1957,53500,15070,27,2389
2483,2483,1688,1958,65860,18393,23,202
2484,2484,994,1959,31495,26863,21,1099
2485,2485,1689,1960,154999,17504,23,41
2486,2486,1556,1961,78995,17055,3,136
2487,2487,1690,1785,28167,11664,205,452
2488,2488,533,1115,37495,10105,81,817
2489,2489,1691,992,41491,16715,63,2464
